date,portafolio_total_mxn,efectivo_mxn,efectivo_pct,FNOVA17_mxn,FNOVA17_pct,FUNO11_mxn,FUNO11_pct,FIBRAMQ12_mxn,FIBRAMQ12_pct,FSHOP13_mxn,FSHOP13_pct,DANHOS13_mxn,DANHOS13_pct,FIHO12_mxn,FIHO12_pct,FIBRAPL14_mxn,FIBRAPL14_pct,FPLUS16_mxn,FPLUS16_pct,EDUCA18_mxn,EDUCA18_pct
2026-02-25,2037069.49,10000.00,0.49,0.00,0.00,0.00,0.00,477948.78,23.46,416024.20,20.42,367174.45,18.02,0.00,0.00,409411.03,20.10,0.00,0.00,356511.02,17.50
2026-02-26,2044268.66,10000.00,0.49,0.00,0.00,0.00,0.00,476228.70,23.30,416024.20,20.35,367588.72,17.98,0.00,0.00,417916.02,20.44,0.00,0.00,356511.02,17.44
2026-02-27,2098274.99,10000.00,0.48,0.00,0.00,0.00,0.00,491709.31,23.43,426658.77,20.33,379464.22,18.08,0.00,0.00,432430.56,20.61,0.00,0.00,358012.13,17.06
2026-03-02,2105345.04,20000.00,0.95,0.00,0.00,0.00,0.00,494690.74,23.50,433039.53,20.57,376288.22,17.87,0.00,0.00,423314.42,20.11,0.00,0.00,358012.13,17.00
2026-03-03,2065619.40,20000.00,0.97,0.00,0.00,0.00,0.00,472788.58,22.89,435591.80,21.09,366760.18,17.76,0.00,0.00,412466.71,19.97,0.00,0.00,358012.13,17.33
2026-03-04,2057168.44,20000.00,0.97,0.00,0.00,0.00,0.00,473017.92,22.99,435591.80,21.17,367450.63,17.86,0.00,0.00,403095.96,19.59,0.00,0.00,358012.13,17.40
2026-03-05,2045131.48,20000.00,0.98,0.00,0.00,0.00,0.00,471297.84,23.04,436442.59,21.34,360408.17,17.62,0.00,0.00,398970.76,19.51,0.00,0.00,358012.13,17.51
2026-03-06,2039695.10,20000.00,0.98,0.00,0.00,0.00,0.00,463614.90,22.73,433890.28,21.27,363169.90,17.81,0.00,0.00,401007.89,19.66,0.00,0.00,358012.13,17.55
2026-03-09,2015763.35,20000.00,0.99,0.00,0.00,0.00,0.00,446299.56,22.14,437293.33,21.69,349499.25,17.34,0.00,0.00,393776.11,19.53,0.00,0.00,368895.10,18.30
2026-03-10,2021181.05,20000.00,0.99,0.00,0.00,0.00,0.00,463041.56,22.91,437718.73,21.66,349361.16,17.29,0.00,0.00,382164.50,18.91,0.00,0.00,368895.10,18.25
2026-03-11,2040741.41,20000.00,0.98,0.00,0.00,0.00,0.00,455817.27,22.34,439845.65,21.55,352537.19,17.27,0.00,0.00,384507.19,18.84,0.00,0.00,388034.11,19.01
2026-03-12,2033072.10,20000.00,0.98,0.00,0.00,0.00,0.00,453523.84,22.31,444524.84,21.86,346047.06,17.02,0.00,0.00,380942.24,18.74,0.00,0.00,388034.11,19.09
2026-03-13,2013558.54,20000.00,0.99,0.00,0.00,0.00,0.00,454555.88,22.57,443674.10,22.03,346737.52,17.22,0.00,0.00,376918.92,18.72,0.00,0.00,371672.13,18.46
2026-03-17,2016463.13,20000.00,0.99,0.00,0.00,0.00,0.00,458798.70,22.75,442397.92,21.94,345632.82,17.14,0.00,0.00,377886.52,18.74,0.00,0.00,371747.17,18.44
2026-03-18,2041609.80,20000.00,0.98,0.00,0.00,0.00,0.00,464876.29,22.77,449629.43,22.02,352122.92,17.25,0.00,0.00,383233.99,18.77,0.00,0.00,371747.17,18.21
2026-03-19,2049237.52,20000.00,0.98,0.00,0.00,0.00,0.00,467399.03,22.81,444524.84,21.69,363860.35,17.76,0.00,0.00,381706.13,18.63,0.00,0.00,371747.17,18.14
2026-03-20,2045455.96,20000.00,0.98,0.00,0.00,0.00,0.00,460977.48,22.54,445800.98,21.79,363031.84,17.75,0.00,0.00,389752.78,19.05,0.00,0.00,365892.89,17.89
2026-03-23,2048603.59,20000.00,0.98,0.00,0.00,0.00,0.00,461206.82,22.51,456860.94,22.30,363446.08,17.74,0.00,0.00,381196.86,18.61,0.00,0.00,365892.89,17.86
2026-03-24,2075410.88,20000.00,0.96,0.00,0.00,0.00,0.00,468087.07,22.55,459413.25,22.14,376288.22,18.13,0.00,0.00,385729.46,18.59,0.00,0.00,365892.89,17.63
2026-03-25,2095552.26,20000.00,0.95,0.00,0.00,0.00,0.00,469119.11,22.39,452181.74,21.58,393411.05,18.77,0.00,0.00,394947.47,18.85,0.00,0.00,365892.89,17.46
2026-03-26,2082932.58,20000.00,0.96,0.00,0.00,0.00,0.00,461206.82,22.14,455159.41,21.85,388577.99,18.66,0.00,0.00,392095.47,18.82,0.00,0.00,365892.89,17.57
2026-03-27,2075232.24,20000.00,0.96,0.00,0.00,0.00,0.00,458110.70,22.08,454734.01,21.91,384297.29,18.52,0.00,0.00,392197.35,18.90,0.00,0.00,365892.89,17.63
2026-03-30,2114263.53,20000.00,0.95,0.00,0.00,0.00,0.00,468087.07,22.14,461540.17,21.83,385954.35,18.25,0.00,0.00,395151.15,18.69,0.00,0.00,383530.79,18.14
2026-03-31,2151054.73,20000.00,0.93,0.00,0.00,0.00,0.00,473132.58,22.00,463241.70,21.54,393549.14,18.30,0.00,0.00,398461.48,18.52,0.00,0.00,402669.83,18.72
2026-04-01,2194170.47,0.00,0.00,0.00,0.00,0.00,0.00,438916.74,20.00,438914.07,20.00,438715.23,19.99,0.00,0.00,438761.98,20.00,0.00,0.00,438862.44,20.00
2026-04-06,2207072.11,0.00,0.00,0.00,0.00,0.00,0.00,436907.26,19.80,456470.63,20.68,436852.31,19.79,0.00,0.00,437979.48,19.84,0.00,0.00,438862.44,19.88
2026-04-07,2201388.41,0.00,0.00,0.00,0.00,0.00,0.00,438387.94,19.91,455690.35,20.70,435610.37,19.79,0.00,0.00,432837.31,19.66,0.00,0.00,438862.44,19.94
2026-04-08,2213660.84,0.00,0.00,0.00,0.00,0.00,0.00,441137.76,19.93,454910.04,20.55,436076.11,19.70,0.00,0.00,442674.49,20.00,0.00,0.00,438862.44,19.83
2026-04-09,2206778.50,0.00,0.00,0.00,0.00,0.00,0.00,439022.49,19.89,451788.88,20.47,437783.78,19.84,0.00,0.00,439320.90,19.91,0.00,0.00,438862.44,19.89
2026-04-10,2226963.56,0.00,0.00,0.00,0.00,0.00,0.00,445474.04,20.00,452959.31,20.34,442130.55,19.85,0.00,0.00,447537.22,20.10,0.00,0.00,438862.44,19.71
2026-04-13,2252340.40,0.00,0.00,0.00,0.00,0.00,0.00,449175.78,19.94,454519.89,20.18,449892.68,19.97,0.00,0.00,459889.62,20.42,0.00,0.00,438862.44,19.48
2026-04-14,2262346.20,0.00,0.00,0.00,0.00,0.00,0.00,457425.28,20.22,455300.20,20.13,441199.11,19.50,0.00,0.00,469559.17,20.76,0.00,0.00,438862.44,19.40
2026-04-15,2256029.91,0.00,0.00,0.00,0.00,0.00,0.00,458905.96,20.34,451788.88,20.03,445856.37,19.76,0.00,0.00,460616.26,20.42,0.00,0.00,438862.44,19.45
2026-04-16,2260951.91,0.00,0.00,0.00,0.00,0.00,0.00,456050.35,20.17,455300.20,20.14,447719.29,19.80,0.00,0.00,463019.63,20.48,0.00,0.00,438862.44,19.41
2026-04-17,2275040.43,0.00,0.00,0.00,0.00,0.00,0.00,457848.34,20.12,454910.04,20.00,450047.92,19.78,0.00,0.00,465534.85,20.46,0.00,0.00,446699.27,19.63
2026-04-20,2282643.48,0.00,0.00,0.00,0.00,0.00,0.00,459011.74,20.11,454910.04,19.93,448650.74,19.65,0.00,0.00,465534.85,20.39,0.00,0.00,454536.10,19.91
2026-04-21,2272765.92,0.00,0.00,0.00,0.00,0.00,0.00,466097.85,20.51,454519.89,20.00,430176.88,18.93,0.00,0.00,467435.20,20.57,0.00,0.00,454536.10,20.00
2026-04-22,2272765.92,0.00,0.00,0.00,0.00,0.00,0.00,466097.85,20.51,454519.89,20.00,430176.88,18.93,0.00,0.00,467435.20,20.57,0.00,0.00,454536.10,20.00
2026-04-23,2252085.93,0.00,0.00,0.00,0.00,0.00,0.00,458165.62,20.34,452569.19,20.10,436076.11,19.36,0.00,0.00,462572.52,20.54,0.00,0.00,442702.50,19.66
2026-04-24,2269568.09,0.00,0.00,0.00,0.00,0.00,0.00,466626.66,20.56,452569.19,19.94,437473.29,19.28,0.00,0.00,470118.10,20.71,0.00,0.00,442780.85,19.51
2026-04-27,2250729.55,0.00,0.00,0.00,0.00,0.00,0.00,463982.58,20.61,465444.00,20.68,433126.49,19.24,0.00,0.00,457150.86,20.31,0.00,0.00,431025.61,19.15
2026-04-28,2223566.99,0.00,0.00,0.00,0.00,0.00,0.00,457636.81,20.58,465834.12,20.95,419465.17,18.86,0.00,0.00,449605.28,20.22,0.00,0.00,431025.61,19.38
2026-04-29,2220240.97,0.00,0.00,0.00,0.00,0.00,0.00,455204.27,20.50,465444.00,20.96,422259.54,19.02,0.00,0.00,446307.56,20.10,0.00,0.00,431025.61,19.41
2026-04-30,2228557.94,0.00,0.00,0.00,0.00,0.00,0.00,457954.09,20.55,464273.54,20.83,428158.74,19.21,0.00,0.00,447145.97,20.06,0.00,0.00,431025.61,19.34
2026-05-04,2263639.52,10000.00,0.44,0.00,0.00,0.00,0.00,460809.70,20.36,479879.39,21.20,429245.43,18.96,0.00,0.00,452679.39,20.00,0.00,0.00,431025.61,19.04
