fecha,portafolio_total_mxn,efectivo_mxn,efectivo_pct,DANHOS13_mxn,DANHOS13_pct,EDUCA18_mxn,EDUCA18_pct,FIBRAMQ12_mxn,FIBRAMQ12_pct,FIBRAPL14_mxn,FIBRAPL14_pct,FIBRAUP18_mxn,FIBRAUP18_pct,FIHO12_mxn,FIHO12_pct,FINN13_mxn,FINN13_pct,FMTY14_mxn,FMTY14_pct,FNOVA17_mxn,FNOVA17_pct,FPLUS16_mxn,FPLUS16_pct,FSHOP13_mxn,FSHOP13_pct,FSITES20_mxn,FSITES20_pct,FUNO11_mxn,FUNO11_pct,NEXT25_mxn,NEXT25_pct,STORAGE18_mxn,STORAGE18_pct
2025-06-25,2199555.17,20000.00,0.91,449925.56,20.46,0.00,0.00,406771.76,18.49,414281.01,18.83,505495.82,22.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403081.02,18.33,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-26,2222564.24,20000.00,0.90,464632.56,20.91,0.00,0.00,409144.38,18.41,420210.46,18.91,505495.82,22.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403081.02,18.14,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-27,2223481.46,20000.00,0.90,462090.62,20.78,0.00,0.00,401762.89,18.07,431051.11,19.39,505495.82,22.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403081.02,18.13,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-30,2195123.06,20000.00,0.91,446838.91,20.36,0.00,0.00,395963.18,18.04,423744.14,19.30,505495.82,23.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403081.02,18.36,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-01,2204260.93,30000.00,1.36,442118.13,20.06,0.00,0.00,400181.16,18.15,423384.79,19.21,505495.82,22.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403081.02,18.29,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-02,2225747.88,30000.00,1.35,440302.45,19.78,0.00,0.00,412044.23,18.51,434824.37,19.54,505495.82,22.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403081.02,18.11,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-03,2223278.34,30000.00,1.35,440120.87,19.80,0.00,0.00,411912.42,18.53,432668.21,19.46,505495.82,22.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403081.02,18.13,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-04,2216923.81,30000.00,1.35,441936.56,19.93,0.00,0.00,409671.61,18.48,426738.80,19.25,505495.82,22.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403081.02,18.18,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-07,2220622.77,0.00,0.00,444124.55,20.00,444124.55,20.00,0.00,0.00,0.00,0.00,444124.55,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444124.55,20.00,0.00,0.00,444124.55,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-08,2213530.38,0.00,0.00,441004.67,19.92,444124.55,20.06,0.00,0.00,0.00,0.00,444124.55,20.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,440152.05,19.88,0.00,0.00,444124.55,20.06,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-09,2220748.16,0.00,0.00,455502.93,20.51,436049.56,19.64,0.00,0.00,0.00,0.00,444124.55,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,440946.56,19.86,0.00,0.00,444124.55,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-10,2212547.77,0.00,0.00,444124.55,20.07,436049.56,19.71,0.00,0.00,0.00,0.00,444124.55,20.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444124.55,20.07,0.00,0.00,444124.55,20.07,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-11,2223129.37,0.00,0.00,453117.15,20.38,436049.56,19.61,0.00,0.00,0.00,0.00,444124.55,19.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,445713.55,20.05,0.00,0.00,444124.55,19.98,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-14,2220255.72,0.00,0.00,451832.50,20.35,436049.56,19.64,0.00,0.00,0.00,0.00,444124.55,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444124.55,20.00,0.00,0.00,444124.55,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-15,2213709.27,0.00,0.00,444491.57,20.08,436049.56,19.70,0.00,0.00,0.00,0.00,444124.55,20.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444919.03,20.10,0.00,0.00,444124.55,20.06,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-16,2224046.97,0.00,0.00,454034.75,20.41,436049.56,19.61,0.00,0.00,0.00,0.00,444124.55,19.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,445713.55,20.04,0.00,0.00,444124.55,19.97,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-17,2219154.56,0.00,0.00,450731.34,20.31,436049.56,19.65,0.00,0.00,0.00,0.00,444124.55,20.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444124.55,20.01,0.00,0.00,444124.55,20.01,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-18,2240847.65,0.00,0.00,447794.98,19.98,436049.56,19.46,0.00,0.00,0.00,0.00,444124.55,19.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,468754.00,20.92,0.00,0.00,444124.55,19.82,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-21,2229901.30,0.00,0.00,446877.38,20.04,429993.32,19.28,0.00,0.00,0.00,0.00,444124.55,19.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,464781.49,20.84,0.00,0.00,444124.55,19.92,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-22,2222204.83,0.00,0.00,451098.39,20.30,429993.32,19.35,0.00,0.00,0.00,0.00,444124.55,19.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,452864.01,20.38,0.00,0.00,444124.55,19.99,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-23,2223057.45,0.00,0.00,447978.51,20.15,429993.32,19.34,0.00,0.00,0.00,0.00,444124.55,19.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,456836.51,20.55,0.00,0.00,444124.55,19.98,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-24,2225324.71,0.00,0.00,454218.28,20.41,429993.32,19.32,0.00,0.00,0.00,0.00,444124.55,19.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,452864.01,20.35,0.00,0.00,444124.55,19.96,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-25,2223979.65,0.00,0.00,453667.70,20.40,429993.32,19.33,0.00,0.00,0.00,0.00,444124.55,19.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,452069.53,20.33,0.00,0.00,444124.55,19.97,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-28,2224472.13,0.00,0.00,457338.16,20.56,429993.32,19.33,0.00,0.00,0.00,0.00,444124.55,19.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,448891.54,20.18,0.00,0.00,444124.55,19.97,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-29,2214206.35,0.00,0.00,458989.87,20.73,429993.32,19.42,0.00,0.00,0.00,0.00,444124.55,20.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,436974.06,19.74,0.00,0.00,444124.55,20.06,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-30,2214022.82,0.00,0.00,458806.34,20.72,429993.32,19.42,0.00,0.00,0.00,0.00,444124.55,20.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,436974.06,19.74,0.00,0.00,444124.55,20.06,0.00,0.00,0.00,0.00,0.00,0.00
2025-07-31,2216959.18,0.00,0.00,461742.70,20.83,429993.32,19.40,0.00,0.00,0.00,0.00,444124.55,20.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,436974.06,19.71,0.00,0.00,444124.55,20.03,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-01,2230257.99,10000.00,0.45,460274.52,20.64,429993.32,19.28,0.00,0.00,0.00,0.00,444124.55,19.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,441741.04,19.81,0.00,0.00,444124.55,19.91,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-04,2228362.38,10000.00,0.45,459173.40,20.61,429993.32,19.30,0.00,0.00,0.00,0.00,444124.55,19.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,440946.56,19.79,0.00,0.00,444124.55,19.93,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-05,2228427.36,10000.00,0.45,463210.88,20.79,429993.32,19.30,0.00,0.00,0.00,0.00,444124.55,19.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,436974.06,19.61,0.00,0.00,444124.55,19.93,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-06,2227089.21,10000.00,0.45,469817.70,21.10,429993.32,19.31,0.00,0.00,0.00,0.00,444124.55,19.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429029.08,19.26,0.00,0.00,444124.55,19.94,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-07,2229474.98,10000.00,0.45,472203.48,21.18,429993.32,19.29,0.00,0.00,0.00,0.00,444124.55,19.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429029.08,19.24,0.00,0.00,444124.55,19.92,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-08,2232044.32,10000.00,0.45,474772.82,21.27,429993.32,19.26,0.00,0.00,0.00,0.00,444124.55,19.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429029.08,19.22,0.00,0.00,444124.55,19.90,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-11,2232044.32,10000.00,0.45,474772.82,21.27,429993.32,19.26,0.00,0.00,0.00,0.00,444124.55,19.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429029.08,19.22,0.00,0.00,444124.55,19.90,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-12,2214686.16,10000.00,0.45,473304.64,21.37,429993.32,19.42,0.00,0.00,0.00,0.00,444124.55,20.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,413139.09,18.65,0.00,0.00,444124.55,20.05,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-13,2215301.75,10000.00,0.45,477892.70,21.57,429993.32,19.41,0.00,0.00,0.00,0.00,444124.55,20.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409166.62,18.47,0.00,0.00,444124.55,20.05,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-14,2214567.64,10000.00,0.45,477158.60,21.55,429993.32,19.42,0.00,0.00,0.00,0.00,444124.55,20.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409166.62,18.48,0.00,0.00,444124.55,20.05,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-15,2233389.35,10000.00,0.45,475323.36,21.28,429993.32,19.25,0.00,0.00,0.00,0.00,444124.55,19.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429823.56,19.25,0.00,0.00,444124.55,19.89,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-18,2190159.13,10000.00,0.46,462843.83,21.13,419899.58,19.17,0.00,0.00,0.00,0.00,444124.55,20.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409166.62,18.68,0.00,0.00,444124.55,20.28,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-19,2183308.37,10000.00,0.46,456787.58,20.92,419899.58,19.23,0.00,0.00,0.00,0.00,444124.55,20.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408372.11,18.70,0.00,0.00,444124.55,20.34,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-20,2192298.72,10000.00,0.46,453300.68,20.68,429993.32,19.61,0.00,0.00,0.00,0.00,444124.55,20.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,410755.62,18.74,0.00,0.00,444124.55,20.26,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-21,2197188.79,10000.00,0.46,454218.28,20.67,429993.32,19.57,0.00,0.00,0.00,0.00,444124.55,20.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414728.09,18.88,0.00,0.00,444124.55,20.21,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-22,2203370.45,10000.00,0.45,463577.93,21.04,429993.32,19.52,0.00,0.00,0.00,0.00,444124.55,20.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411550.10,18.68,0.00,0.00,444124.55,20.16,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-25,2185461.74,10000.00,0.46,461559.17,21.12,429993.32,19.68,0.00,0.00,0.00,0.00,444124.55,20.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,395660.15,18.10,0.00,0.00,444124.55,20.32,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-26,2193599.46,10000.00,0.46,471285.88,21.48,429993.32,19.60,0.00,0.00,0.00,0.00,444124.55,20.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,394071.15,17.96,0.00,0.00,444124.55,20.25,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-27,2204787.44,10000.00,0.45,475323.36,21.56,429993.32,19.50,0.00,0.00,0.00,0.00,444124.55,20.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,401221.65,18.20,0.00,0.00,444124.55,20.14,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-28,2209677.54,10000.00,0.45,476241.00,21.55,429993.32,19.46,0.00,0.00,0.00,0.00,444124.55,20.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,405194.12,18.34,0.00,0.00,444124.55,20.10,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-29,2219892.08,10000.00,0.45,484866.54,21.84,429993.32,19.37,0.00,0.00,0.00,0.00,444124.55,20.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406783.11,18.32,0.00,0.00,444124.55,20.01,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-01,2235943.72,20000.00,0.89,486151.20,21.74,429993.32,19.23,0.00,0.00,0.00,0.00,444124.55,19.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411550.10,18.41,0.00,0.00,444124.55,19.86,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-02,2228298.48,20000.00,0.90,480094.95,21.55,429993.32,19.30,0.00,0.00,0.00,0.00,444124.55,19.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409961.10,18.40,0.00,0.00,444124.55,19.93,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-03,2236615.11,20000.00,0.89,485233.60,21.69,429993.32,19.23,0.00,0.00,0.00,0.00,444124.55,19.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,413139.09,18.47,0.00,0.00,444124.55,19.86,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-04,2238760.79,20000.00,0.89,484683.02,21.65,424744.56,18.97,0.00,0.00,0.00,0.00,444124.55,19.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421084.11,18.81,0.00,0.00,444124.55,19.84,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-05,2228116.48,20000.00,0.90,474038.71,21.28,424744.56,19.06,0.00,0.00,0.00,0.00,444124.55,19.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421084.11,18.90,0.00,0.00,444124.55,19.93,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-08,2233443.19,20000.00,0.90,484132.44,21.68,424744.56,19.02,0.00,0.00,0.00,0.00,444124.55,19.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416317.08,18.64,0.00,0.00,444124.55,19.89,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-09,2229463.85,20000.00,0.90,476975.07,21.39,424744.56,19.05,0.00,0.00,0.00,0.00,444124.55,19.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419495.11,18.82,0.00,0.00,444124.55,19.92,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-10,2251468.15,20000.00,0.89,479911.43,21.32,424744.56,18.87,0.00,0.00,0.00,0.00,444124.55,19.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,438563.05,19.48,0.00,0.00,444124.55,19.73,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-11,2266351.88,20000.00,0.88,513863.10,22.67,424744.56,18.74,0.00,0.00,0.00,0.00,444124.55,19.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419495.11,18.51,0.00,0.00,444124.55,19.60,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-12,2262007.72,20000.00,0.88,508724.46,22.49,424744.56,18.78,0.00,0.00,0.00,0.00,444124.55,19.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420289.59,18.58,0.00,0.00,444124.55,19.63,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-15,2267940.88,20000.00,0.88,513863.10,22.66,424744.56,18.73,0.00,0.00,0.00,0.00,444124.55,19.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421084.11,18.57,0.00,0.00,444124.55,19.58,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-16,2267940.88,20000.00,0.88,513863.10,22.66,424744.56,18.73,0.00,0.00,0.00,0.00,444124.55,19.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421084.11,18.57,0.00,0.00,444124.55,19.58,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-17,2303730.05,20000.00,0.87,552035.79,23.96,424744.56,18.44,0.00,0.00,0.00,0.00,444124.55,19.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,418700.59,18.17,0.00,0.00,444124.55,19.28,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-18,2298287.10,20000.00,0.87,548181.83,23.85,424744.56,18.48,0.00,0.00,0.00,0.00,444124.55,19.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,417111.60,18.15,0.00,0.00,444124.55,19.32,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-19,2300718.01,20000.00,0.87,541391.48,23.53,429993.32,18.69,0.00,0.00,0.00,0.00,444124.55,19.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421084.11,18.30,0.00,0.00,444124.55,19.30,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-22,2266587.38,20000.00,0.88,512027.87,22.59,429993.32,18.97,0.00,0.00,0.00,0.00,444124.55,19.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416317.08,18.37,0.00,0.00,444124.55,19.59,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-23,2260960.90,20000.00,0.88,507990.39,22.47,429993.32,19.02,0.00,0.00,0.00,0.00,444124.55,19.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414728.09,18.34,0.00,0.00,444124.55,19.64,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-24,2266403.85,20000.00,0.88,511844.34,22.58,429993.32,18.97,0.00,0.00,0.00,0.00,444124.55,19.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416317.08,18.37,0.00,0.00,444124.55,19.60,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-25,2259801.67,20000.00,0.89,510009.15,22.57,429993.32,19.03,0.00,0.00,0.00,0.00,444124.55,19.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411550.10,18.21,0.00,0.00,444124.55,19.65,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-26,2254358.68,20000.00,0.89,506155.16,22.45,429993.32,19.07,0.00,0.00,0.00,0.00,444124.55,19.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409961.10,18.19,0.00,0.00,444124.55,19.70,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-29,2267205.27,20000.00,0.88,519001.75,22.89,429993.32,18.97,0.00,0.00,0.00,0.00,444124.55,19.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409961.10,18.08,0.00,0.00,444124.55,19.59,0.00,0.00,0.00,0.00,0.00,0.00
2025-09-30,2263042.33,20000.00,0.88,511660.82,22.61,429993.32,19.00,0.00,0.00,0.00,0.00,444124.55,19.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,413139.09,18.26,0.00,0.00,444124.55,19.63,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-01,2266616.77,30000.00,1.32,502851.74,22.19,429993.32,18.97,0.00,0.00,0.00,0.00,444124.55,19.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,415522.60,18.33,0.00,0.00,444124.55,19.59,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-02,2268821.32,30000.00,1.32,507439.81,22.37,429993.32,18.95,0.00,0.00,0.00,0.00,444124.55,19.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,413139.09,18.21,0.00,0.00,444124.55,19.58,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-03,2283075.69,30000.00,1.31,522488.65,22.89,429993.32,18.83,0.00,0.00,0.00,0.00,444124.55,19.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,412344.61,18.06,0.00,0.00,444124.55,19.45,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-06,2275490.86,30000.00,1.32,515698.34,22.66,429993.32,18.90,0.00,0.00,0.00,0.00,444124.55,19.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411550.10,18.09,0.00,0.00,444124.55,19.52,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-07,2266867.61,30000.00,1.32,509458.57,22.47,429993.32,18.97,0.00,0.00,0.00,0.00,444124.55,19.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409166.62,18.05,0.00,0.00,444124.55,19.59,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-08,2281363.57,30000.00,1.32,521571.05,22.86,429993.32,18.85,0.00,0.00,0.00,0.00,444124.55,19.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411550.10,18.04,0.00,0.00,444124.55,19.47,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-09,2282037.27,30000.00,1.31,523039.23,22.92,429993.32,18.84,0.00,0.00,0.00,0.00,444124.55,19.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,410755.62,18.00,0.00,0.00,444124.55,19.46,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-10,2274087.69,30000.00,1.32,518267.64,22.79,429993.32,18.91,0.00,0.00,0.00,0.00,444124.55,19.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,407577.63,17.92,0.00,0.00,444124.55,19.53,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-13,2295678.34,30000.00,1.31,535885.82,23.34,429993.32,18.73,0.00,0.00,0.00,0.00,444124.55,19.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411550.10,17.93,0.00,0.00,444124.55,19.35,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-14,2277876.63,30000.00,1.32,518084.11,22.74,429993.32,18.88,0.00,0.00,0.00,0.00,444124.55,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411550.10,18.07,0.00,0.00,444124.55,19.50,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-15,2295622.54,30000.00,1.31,541391.48,23.58,429993.32,18.73,0.00,0.00,0.00,0.00,444124.55,19.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,405988.63,17.69,0.00,0.00,444124.55,19.35,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-16,2275623.19,30000.00,1.32,526159.11,23.12,429993.32,18.90,0.00,0.00,0.00,0.00,444124.55,19.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,401221.65,17.63,0.00,0.00,444124.55,19.52,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-17,2262161.00,30000.00,1.33,508724.46,22.49,429993.32,19.01,0.00,0.00,0.00,0.00,444124.55,19.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,405194.12,17.91,0.00,0.00,444124.55,19.63,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-20,2280267.05,30000.00,1.32,525241.52,23.03,429993.32,18.86,0.00,0.00,0.00,0.00,444124.55,19.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406783.11,17.84,0.00,0.00,444124.55,19.48,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-21,2272803.04,30000.00,1.32,516982.99,22.75,429993.32,18.92,0.00,0.00,0.00,0.00,444124.55,19.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,407577.63,17.93,0.00,0.00,444124.55,19.54,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-22,2287724.16,30000.00,1.31,526342.64,23.01,429993.32,18.80,0.00,0.00,0.00,0.00,444124.55,19.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,413139.09,18.06,0.00,0.00,444124.55,19.41,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-23,2292802.40,30000.00,1.31,532215.36,23.21,429993.32,18.75,0.00,0.00,0.00,0.00,444124.55,19.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,412344.61,17.98,0.00,0.00,444124.55,19.37,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-24,2265280.89,30000.00,1.32,511844.34,22.60,429993.32,18.98,0.00,0.00,0.00,0.00,444124.55,19.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,405194.12,17.89,0.00,0.00,444124.55,19.61,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-27,2281370.48,30000.00,1.31,528728.42,23.18,429993.32,18.85,0.00,0.00,0.00,0.00,444124.55,19.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,404399.64,17.73,0.00,0.00,444124.55,19.47,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-28,2274944.88,30000.00,1.32,519919.35,22.85,429993.32,18.90,0.00,0.00,0.00,0.00,444124.55,19.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406783.11,17.88,0.00,0.00,444124.55,19.52,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-29,2293661.89,30000.00,1.31,536252.84,23.38,429993.32,18.75,0.00,0.00,0.00,0.00,444124.55,19.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409166.62,17.84,0.00,0.00,444124.55,19.36,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-30,2280188.44,30000.00,1.32,521754.58,22.88,429993.32,18.86,0.00,0.00,0.00,0.00,441971.37,19.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,412344.61,18.08,0.00,0.00,444124.55,19.48,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-31,2280869.01,30000.00,1.32,530380.12,23.25,429993.32,18.85,0.00,0.00,0.00,0.00,441971.37,19.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,404399.64,17.73,0.00,0.00,444124.55,19.47,0.00,0.00,0.00,0.00,0.00,0.00
